Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Togo,TGO,2019,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,12.2295037396597
Togo,TGO,2018,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,19.320579030251
Togo,TGO,2017,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,15.5846170895269
Togo,TGO,2016,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,11.8868863762287
Togo,TGO,2015,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,14.8101578361183
Togo,TGO,2014,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,12.7824819385336
Togo,TGO,2013,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,12.8598354296912
Togo,TGO,2012,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,12.0189745340046
Togo,TGO,2011,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,12.0253081647923
Togo,TGO,2010,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,13.844909944465
Togo,TGO,2009,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,14.1664834057834
Togo,TGO,2008,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,19.2331137357086
Togo,TGO,2007,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,14.2621826676439
Togo,TGO,2006,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,16.3918431739118
Togo,TGO,2005,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,16.8953646161405
Togo,TGO,2004,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,18.0444646603545
Togo,TGO,2003,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,19.4835193997187
Togo,TGO,2002,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,17.0550045375034
Togo,TGO,2001,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,16.9202570730061
Togo,TGO,2000,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,22.2173412051057
Togo,TGO,1999,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,21.362673427673
Togo,TGO,1998,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,18.7577749306649
Togo,TGO,1997,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,23.8737000590771
Togo,TGO,1996,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,21.8879918842781
Togo,TGO,1995,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,20.0944899079134
Togo,TGO,1994,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,29.3963099091269
Togo,TGO,1993,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,27.4153824917012
Togo,TGO,1992,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,17.7247969316402
Togo,TGO,1991,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,14.5193048155956
Togo,TGO,1990,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,16.3255577011114
Togo,TGO,1989,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,11.5761187450728
Togo,TGO,1988,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,9.37864838634885
Togo,TGO,1987,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,10.8588874562535
Togo,TGO,1986,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,4.86620929487669
Togo,TGO,1985,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,9.56060770282955
Togo,TGO,1984,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,10.0763674003883
Togo,TGO,1983,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,6.51774298352693
Togo,TGO,1982,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,9.58404929027434
Togo,TGO,1981,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,6.52062040047723
Togo,TGO,1980,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,19.507557873481
Togo,TGO,1979,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,14.6171841523157
Togo,TGO,1978,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,14.1288400636954
Togo,TGO,1977,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,2.92416826125107
Togo,TGO,1976,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,3.7257254779572
Togo,TGO,1975,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,4.94600282924473
Togo,TGO,1974,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,6.12836787020302
Togo,TGO,1973,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,5.29370400816092
Togo,TGO,1972,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,5.2655138293361
Togo,TGO,1971,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,6.20540510757872
Togo,TGO,1970,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,7.05132986261318
Togo,TGO,1969,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,6.36278728443244
Togo,TGO,1968,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,6.49350649350649
Togo,TGO,1967,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,9.79955456570156
Togo,TGO,1966,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,8.28025477707006
Togo,TGO,1965,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,6.6815144766147
Togo,TGO,1964,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,7.99031476997579
Togo,TGO,1963,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,10.801393728223
Togo,TGO,1962,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,9.96309963099631
Togo,TGO,2020,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,0.646693700603164
Togo,TGO,2019,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,0.583119378129235
Togo,TGO,2018,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,0.40228721842574
Togo,TGO,2017,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,0.00028152569337178
Togo,TGO,2016,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,0.12378244262384
Togo,TGO,2015,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,0.202835863739985
Togo,TGO,2014,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,2.53008241812768
Togo,TGO,2013,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,1.63443868305568
Togo,TGO,2012,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,3.5178861844901
Togo,TGO,2011,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,3.37670118480249
Togo,TGO,2010,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,1.80056373673914
Togo,TGO,2009,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,3.59472118767473
Togo,TGO,2008,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,0.163603708864463
Togo,TGO,2007,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,3.54134109987783
Togo,TGO,2006,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,5.26187684247893
Togo,TGO,2005,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,3.30063795413852
Togo,TGO,2004,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,2.60001457997434
Togo,TGO,2003,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,2.3627561943142
Togo,TGO,2002,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,2.12284465287538
Togo,TGO,2001,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,3.69832511430751
Togo,TGO,2000,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,2.79514055060125
Togo,TGO,1999,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,3.87074139389926
Togo,TGO,1998,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,1.96098829218507
Togo,TGO,1997,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,0.208528907560292
Togo,TGO,1996,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,3.44662673528138
Togo,TGO,1995,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,4.21571864948455
Togo,TGO,1994,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,5.85362807986389
Togo,TGO,1993,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,5.25992269142285
Togo,TGO,1992,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,3.96943165236683
Togo,TGO,1991,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,6.10183495095497
Togo,TGO,1990,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,5.97663524058336
Togo,TGO,1989,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,6.3382132291234
Togo,TGO,1988,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,5.61582196797935
Togo,TGO,1987,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,10.0932524485712
Togo,TGO,1986,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,12.8076631361847
Togo,TGO,1985,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,8.74148028498105
Togo,TGO,1984,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,12.8541890433525
Togo,TGO,1983,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,14.8172487919576
Togo,TGO,1982,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,5.77562784408827
Togo,TGO,1981,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,6.95792842917572
Togo,TGO,1980,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,6.08715706285274
Togo,TGO,1979,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,7.54552368157936
Togo,TGO,1978,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,5.43982931062246
Togo,TGO,1977,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,8.903243085142
Togo,TGO,1976,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,8.98930817948483
Togo,TGO,1975,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,7.81377589161462
Togo,TGO,1974,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,10.0643100332058
Togo,TGO,1973,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,6.58122790163317
Togo,TGO,1972,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,8.2104320784055
Togo,TGO,1971,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,8.90795889693931
Togo,TGO,1970,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,9.63199427182005
Togo,TGO,1969,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,6.22268921578438
Togo,TGO,1968,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,6.06060606060606
Togo,TGO,1967,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,5.34521158129176
Togo,TGO,1966,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,5.09554140127389
Togo,TGO,1965,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,4.67706013363029
Togo,TGO,1964,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,5.32687651331719
Togo,TGO,1963,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,9.40766550522648
Togo,TGO,1962,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,11.4391143911439
Togo,TGO,1961,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,0
Togo,TGO,1960,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,0
Togo,TGO,2020,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,1664108370
Togo,TGO,2019,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,1845537021
Togo,TGO,2018,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,1908928658
Togo,TGO,2017,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,1635374713
Togo,TGO,2016,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,1858089848
Togo,TGO,2015,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,1878983297
Togo,TGO,2014,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,2035036038
Togo,TGO,2013,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,2476278151
Togo,TGO,2012,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,1868169621
Togo,TGO,2011,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,1856693932
Togo,TGO,2010,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,1349814811
Togo,TGO,2009,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,1335873368
Togo,TGO,2008,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,952252862
Togo,TGO,2007,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,783061931
Togo,TGO,2006,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,712625516
Togo,TGO,2005,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,595975756
Togo,TGO,2004,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,556626494
Togo,TGO,2003,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,563419071
Togo,TGO,2002,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,394000804
Togo,TGO,2001,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,351998529
Togo,TGO,2000,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,322364505
Togo,TGO,1999,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,341672105.9
Togo,TGO,1998,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,429585211.8
Togo,TGO,1997,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,373450618.3
Togo,TGO,1996,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,403796478.7
Togo,TGO,1995,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,384285312.8
Togo,TGO,1994,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,706798866.7
Togo,TGO,1993,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,635728086.2
Togo,TGO,1992,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,955720713.7
Togo,TGO,1991,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,445407000
Togo,TGO,1990,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,581046000
Togo,TGO,1989,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,471868000
Togo,TGO,1988,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,487373000
Togo,TGO,1987,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,420685859.3
Togo,TGO,1986,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,312308889.9
Togo,TGO,1985,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,288041757.4
Togo,TGO,1984,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,299240431.7
Togo,TGO,1983,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,306376541
Togo,TGO,1982,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,390503000
Togo,TGO,1981,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,433333000
Togo,TGO,1980,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,550684000
Togo,TGO,1979,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,518082000
Togo,TGO,1978,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,447128000
Togo,TGO,1977,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,283773000
Togo,TGO,1976,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,185843000
Togo,TGO,1975,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,173898000
Togo,TGO,1974,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,118955000
Togo,TGO,1973,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,100969000
Togo,TGO,1972,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,84892000
Togo,TGO,1971,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,72598000
Togo,TGO,1970,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,67037000
Togo,TGO,1969,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,59958000
Togo,TGO,1968,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,46200000
Togo,TGO,1967,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,44900000
Togo,TGO,1966,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,47100000
Togo,TGO,1965,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,44900000
Togo,TGO,1964,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,41300000
Togo,TGO,1963,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,28700000
Togo,TGO,1962,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,27100000
Togo,TGO,1961,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,600000
Togo,TGO,1960,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,400000
Togo,TGO,2020,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,12.2365528994966
Togo,TGO,2019,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,12.2295037396597
Togo,TGO,2018,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,19.320579030251
Togo,TGO,2017,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,15.5846170895269
Togo,TGO,2016,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,11.8868863762287
Togo,TGO,2015,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,14.8101578361183
Togo,TGO,2014,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,12.7824819385336
Togo,TGO,2013,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,12.8598354296912
Togo,TGO,2012,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,12.0189745340046
Togo,TGO,2011,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,12.0253081647923
Togo,TGO,2010,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,13.844909944465
Togo,TGO,2009,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,14.1664834057834
Togo,TGO,2008,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,19.2331137357086
Togo,TGO,2007,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,14.2621826676439
Togo,TGO,2006,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,16.3918431739118
Togo,TGO,2005,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,16.8953646161405
Togo,TGO,2004,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,18.0444646603545
Togo,TGO,2003,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,19.4835193997187
Togo,TGO,2002,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,17.0550045375034
Togo,TGO,2001,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,16.9202570730061
Togo,TGO,2000,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,22.2173412051057
Togo,TGO,1999,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,21.362673427673
Togo,TGO,1998,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,18.7577749306649
Togo,TGO,1997,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,23.8737000590771
Togo,TGO,1996,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,21.8879918842781
Togo,TGO,1995,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,20.0944899079134
Togo,TGO,1994,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,29.3963099091269
Togo,TGO,1993,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,27.4153824917012
Togo,TGO,1992,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,17.7247969316402
Togo,TGO,1991,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,14.5193048155956
